Frame: 2
 1.001689e+00 -7.646567e-03 -5.949832e+00
 3.677045e-04 1.003068e+00 1.273880e+00
 0 0 1
Frame: 213
 1.001280e+00 -5.498071e-03 -6.757418e+00
 9.523781e-05 1.002907e+00 1.072567e+00
 0 0 1
Frame: 214
 1.001450e+00 -5.410439e-03 -7.103023e+00
 9.320969e-05 1.003246e+00 1.366246e+00
 0 0 1
Frame: 215
 1.001123e+00 -4.371453e-03 -6.539849e+00
 -3.423054e-04 1.002901e+00 1.592238e+00
 0 0 1
Frame: 216
 1.001219e+00 -5.128657e-03 -5.601722e+00
 -2.186288e-04 1.003224e+00 1.545999e+00
 0 0 1
Frame: 217
 1.001283e+00 -5.190587e-03 -5.410462e+00
 -6.197680e-04 1.002949e+00 1.937344e+00
 0 0 1
Frame: 218
 1.001368e+00 -5.142822e-03 -5.929070e+00
 -1.990771e-04 1.002854e+00 1.526838e+00
 0 0 1
Frame: 219
 1.001386e+00 -4.540496e-03 -6.735810e+00
 0 1.002944e+00 1.423803e+00
 0 0 1
Frame: 220
 1.001005e+00 -6.304515e-03 -5.537658e+00
 -4.585315e-04 1.003190e+00 1.370595e+00
 0 0 1
Frame: 221
 1.001278e+00 -5.299488e-03 -5.416334e+00
 -1.339167e-04 1.002573e+00 1.345266e+00
 0 0 1
Frame: 222
 1.001159e+00 -6.077033e-03 -6.166443e+00
 1.497514e-04 1.003295e+00 1.090043e+00
 0 0 1
Frame: 223
 1.002952e+00 8.828849e-05 -7.562519e+00
 -1.629370e-04 1.006615e+00 1.183345e+00
 0 0 1
Frame: 224
 1.000338e+00 -5.536895e-03 -5.553119e+00
 -1.219142e-04 1.002727e+00 1.662772e+00
 0 0 1
Frame: 225
 1.001037e+00 -5.379370e-03 -5.563267e+00
 3.055961e-04 1.003345e+00 1.245648e+00
 0 0 1
Frame: 226
 1.001070e+00 -5.491330e-03 -5.064942e+00
 -6.007209e-04 1.002537e+00 1.787841e+00
 0 0 1
Frame: 227
 1.001125e+00 -4.447079e-03 -6.436545e+00
 -9.986752e-04 1.002930e+00 1.945213e+00
 0 0 1
Frame: 228
 1.001188e+00 -3.116458e-03 -6.248550e+00
 -8.749516e-04 1.003465e+00 2.023000e+00
 0 0 1
Frame: 229
 1.001431e+00 -5.912426e-03 -5.386262e+00
 2.832516e-04 1.002949e+00 1.231229e+00
 0 0 1
Frame: 230
 1.001321e+00 -6.287953e-03 -5.856142e+00
 3.599117e-04 1.003550e+00 1.015741e+00
 0 0 1
Frame: 231
 1.001635e+00 -6.342230e-03 -6.017558e+00
 2.700395e-04 1.003378e+00 1.205023e+00
 0 0 1
Frame: 232
 1.001399e+00 -6.164830e-03 -5.408586e+00
 0 1.002949e+00 1.380024e+00
 0 0 1
Frame: 233
 1.001449e+00 -2.830243e-03 -7.621686e+00
 -1.313459e-03 1.002612e+00 1.759411e+00
 0 0 1
Frame: 234
 1.000960e+00 -3.748148e-03 -6.454227e+00
 -1.623857e-03 1.003244e+00 2.129955e+00
 0 0 1
Frame: 235
 1.001027e+00 -5.697891e-03 -6.379772e+00
 -3.674681e-04 1.002942e+00 1.540828e+00
 0 0 1
Frame: 236
 1.000889e+00 -3.070065e-03 -7.126468e+00
 -3.475311e-04 1.002771e+00 1.516586e+00
 0 0 1
Frame: 237
 1.001311e+00 -8.482218e-03 -5.588292e+00
 1.726658e-03 1.003711e+00 4.417138e-01
 0 0 1
Frame: 238
 1.000925e+00 -1.181050e-02 -4.760186e+00
 3.189581e-03 1.002647e+00 -1.090497e-01
 0 0 1
Frame: 239
 1.001337e+00 -8.401211e-03 -5.543971e+00
 2.389857e-03 1.003454e+00 1.450778e-01
 0 0 1
Frame: 240
 1.000864e+00 -6.388896e-03 -5.672144e+00
 1.241605e-03 1.002786e+00 7.753553e-01
 0 0 1
Frame: 241
 1.001243e+00 -7.838944e-03 -5.147549e+00
 1.458321e-03 1.003144e+00 8.868900e-01
 0 0 1
Frame: 242
 1.000877e+00 -7.287570e-03 -5.415673e+00
 1.492880e-03 1.002181e+00 5.371471e-01
 0 0 1
Frame: 243
 1.001377e+00 -8.126969e-03 -5.737930e+00
 1.453198e-03 1.003422e+00 5.611078e-01
 0 0 1
Frame: 244
 1.001088e+00 -7.473041e-03 -5.149306e+00
 2.192603e-03 1.003283e+00 1.824869e-01
 0 0 1
Frame: 245
 1.001430e+00 -8.554261e-03 -4.832899e+00
 2.128673e-03 1.002783e+00 5.087668e-01
 0 0 1
Frame: 246
 1.001177e+00 -7.409785e-03 -5.064996e+00
 1.529388e-03 1.002700e+00 6.274975e-01
 0 0 1
Frame: 247
 1.001389e+00 -7.325807e-03 -5.521901e+00
 4.557727e-04 1.002903e+00 1.150082e+00
 0 0 1
Frame: 248
 1.000892e+00 -4.759997e-03 -6.413989e+00
 -4.523596e-04 1.002619e+00 1.628461e+00
 0 0 1
Frame: 249
 1.001044e+00 -6.094826e-03 -4.754249e+00
 0 1.003044e+00 1.497067e+00
 0 0 1
Frame: 250
 1.001426e+00 -5.718634e-03 -6.920626e+00
 -5.784193e-04 1.002442e+00 1.815940e+00
 0 0 1
Frame: 251
 1.001137e+00 -2.730283e-03 -7.541318e+00
 -1.884180e-03 1.002618e+00 2.395095e+00
 0 0 1
Frame: 252
 1.001072e+00 -2.854152e-03 -6.996528e+00
 -2.903291e-03 1.002970e+00 2.714856e+00
 0 0 1
Frame: 253
 1.001044e+00 -7.081036e-04 -6.924468e+00
 -2.595786e-03 1.002995e+00 2.787527e+00
 0 0 1
Frame: 254
 1.001158e+00 -2.863998e-03 -6.312868e+00
 -2.360351e-03 1.002334e+00 2.713144e+00
 0 0 1
Frame: 255
 1.001989e+00 -3.229810e-03 -6.559832e+00
 -1.908397e-03 1.004202e+00 2.270438e+00
 0 0 1
Frame: 256
 1.001035e+00 -2.916137e-03 -6.026586e+00
 -1.307663e-03 1.003152e+00 2.121227e+00
 0 0 1
Frame: 257
 1.001217e+00 -5.037151e-03 -5.844163e+00
 -5.485634e-04 1.002905e+00 1.941492e+00
 0 0 1
Frame: 258
 1.001427e+00 -2.150768e-03 -6.837032e+00
 -1.966209e-03 1.002555e+00 2.636867e+00
 0 0 1
Frame: 259
 1.000991e+00 -5.368486e-03 -5.738768e+00
 -1.229652e-03 1.002918e+00 2.224303e+00
 0 0 1
Frame: 260
 1.001383e+00 -4.639157e-03 -6.536203e+00
 -5.686033e-04 1.003100e+00 1.817087e+00
 0 0 1
Frame: 261
 1.000823e+00 -5.853603e-03 -6.040332e+00
 -1.220390e-04 1.002587e+00 1.445314e+00
 0 0 1
Frame: 262
 1.001604e+00 -4.239254e-03 -6.184339e+00
 -2.941349e-04 1.003162e+00 1.753359e+00
 0 0 1
Frame: 263
 1.000971e+00 -5.972843e-03 -5.592010e+00
 -6.346610e-05 1.002614e+00 1.246016e+00
 0 0 1
Frame: 264
 1.001245e+00 -6.409418e-03 -5.942286e+00
 1.025761e-03 1.003027e+00 8.590662e-01
 0 0 1
Frame: 265
 1.000886e+00 -8.023116e-03 -5.369039e+00
 1.482390e-03 1.002646e+00 5.593447e-01
 0 0 1
Frame: 266
 1.001095e+00 -8.578986e-03 -5.525808e+00
 1.011218e-03 1.002259e+00 1.009839e+00
 0 0 1
Frame: 267
 1.001237e+00 -6.376243e-03 -5.649349e+00
 1.104361e-03 1.002776e+00 7.677874e-01
 0 0 1
Frame: 268
 1.001230e+00 -7.562753e-03 -5.857802e+00
 9.377009e-04 1.002844e+00 6.731503e-01
 0 0 1
Frame: 269
 1.001283e+00 -6.832289e-03 -5.763647e+00
 1.110850e-03 1.002935e+00 5.325050e-01
 0 0 1
Frame: 270
 1.001357e+00 -6.813735e-03 -6.020187e+00
 1.356560e-03 1.002019e+00 8.446432e-01
 0 0 1
Frame: 271
 1.001375e+00 -6.449763e-03 -5.943706e+00
 -3.554848e-04 1.002997e+00 1.357725e+00
 0 0 1
Frame: 272
 1.001212e+00 -1.183002e-03 -7.723809e+00
 -2.599964e-03 1.002329e+00 2.678332e+00
 0 0 1
Frame: 273
 1.000933e+00 -2.827603e-03 -7.393103e+00
 -3.311712e-03 1.002435e+00 2.773605e+00
 0 0 1
Frame: 274
 1.001673e+00 7.203052e-04 -8.357449e+00
 -3.902643e-03 1.002495e+00 3.362887e+00
 0 0 1
Frame: 275
 1.000864e+00 -6.069528e-04 -7.080165e+00
 -4.636583e-03 1.002606e+00 3.545758e+00
 0 0 1
Frame: 276
 1.000657e+00 -1.489174e-03 -6.546190e+00
 -2.836391e-03 1.002447e+00 2.659106e+00
 0 0 1
Frame: 277
 1.000967e+00 -2.973293e-03 -6.715149e+00
 -1.554919e-03 1.002672e+00 2.057797e+00
 0 0 1
Frame: 278
 1.001339e+00 -6.028258e-03 -5.087144e+00
 -8.693320e-04 1.003360e+00 1.488678e+00
 0 0 1
Frame: 279
 1.001139e+00 -4.858519e-03 -6.154044e+00
 5.816121e-04 1.003002e+00 9.648273e-01
 0 0 1
Frame: 280
 1.001253e+00 -8.489290e-03 -5.253469e+00
 1.391870e-03 1.003235e+00 5.725797e-01
 0 0 1
Frame: 281
 1.001367e+00 -7.385363e-03 -5.346915e+00
 1.597766e-03 1.002630e+00 5.737446e-01
 0 0 1
Frame: 282
 1.001169e+00 -7.646319e-03 -5.341258e+00
 1.440156e-03 1.002637e+00 5.084743e-01
 0 0 1
Frame: 283
 1.001065e+00 -6.745109e-03 -6.137011e+00
 5.237876e-04 1.002526e+00 7.474814e-01
 0 0 1
Frame: 284
 1.001213e+00 -3.660495e-03 -6.380768e+00
 -9.810667e-04 1.002710e+00 1.429058e+00
 0 0 1
Frame: 285
 1.000666e+00 -5.205396e-03 -5.450548e+00
 -6.267548e-04 1.002260e+00 1.569136e+00
 0 0 1
Frame: 286
 1.001000e+00 -3.695532e-03 -6.312563e+00
 -8.457463e-04 1.002178e+00 1.716779e+00
 0 0 1
Frame: 287
 1.000744e+00 -6.982846e-03 -5.617845e+00
 -6.856254e-05 1.002614e+00 1.000455e+00
 0 0 1
Frame: 288
 1.001152e+00 -6.588481e-03 -5.546360e+00
 2.391432e-04 1.002391e+00 9.655177e-01
 0 0 1
Frame: 289
 1.001296e+00 -5.159976e-03 -5.973757e+00
 2.275764e-04 1.003091e+00 1.004012e+00
 0 0 1
Frame: 290
 1.001437e+00 -6.617859e-03 -5.742024e+00
 6.298448e-04 1.002736e+00 8.318639e-01
 0 0 1
Frame: 291
 1.001227e+00 -5.237074e-03 -5.877149e+00
 8.780831e-05 1.002514e+00 1.383787e+00
 0 0 1
Frame: 292
 1.001422e+00 -6.649262e-03 -5.443515e+00
 -2.357720e-04 1.002517e+00 1.601596e+00
 0 0 1
Frame: 293
 1.000797e+00 -3.981650e-03 -6.220278e+00
 -6.711486e-04 1.002336e+00 1.402084e+00
 0 0 1
Frame: 294
 1.001098e+00 -4.193868e-03 -5.935040e+00
 -2.102700e-03 1.001771e+00 2.578325e+00
 0 0 1
Frame: 295
 1.000533e+00 9.704693e-04 -7.709344e+00
 -4.772108e-03 1.002775e+00 3.518072e+00
 0 0 1
Frame: 296
 1.000747e+00 -1.146819e-04 -7.064051e+00
 -3.541645e-03 1.002023e+00 3.208049e+00
 0 0 1
Frame: 297
 1.000754e+00 -3.386931e-03 -6.693177e+00
 -2.572434e-03 1.002587e+00 2.705821e+00
 0 0 1
Frame: 298
 1.000523e+00 -4.336710e-03 -6.714136e+00
 -4.090784e-04 1.002916e+00 1.194286e+00
 0 0 1
Frame: 299
 1.001169e+00 -5.998720e-03 -5.329753e+00
 9.491946e-04 1.002633e+00 7.894819e-01
 0 0 1
Frame: 300
 1.001454e+00 -8.482382e-03 -4.882659e+00
 1.715728e-03 1.002688e+00 4.506764e-01
 0 0 1
